user_id;bill_id;line_item_amount;bill_discount;transaction_date;description;inventory_category;colour;size;zone_name;store_name;year
468825878;685672231;1310.3156;0.0;09.01.2022;MDE ITMDN00698 Brooklyn 5P Dark Tint 40;MDE ITMDN00698 Brooklyn 5P Dark Tint 40;Dark Tint;40;South;South_7149;2022
504573419;688706412;2899.0;0.0;23.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7387;2022
496760728;782846713;1575.0868;0.0;22.11.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;West;West_6055;2022
506721692;701014425;2899.0;0.0;01.03.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;East;East_7404;2022
295820888;683796031;2381.1057;0.0;02.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7110;2022
329999934;694456469;2899.0;0.0;04.02.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7414;2022
397665453;702519996;1421.09;2497.0;06.03.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;East;East_7375;2022
397665453;702519996;1421.09;2497.0;06.03.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;East;East_7375;2022
437217829;737142973;2899.0;0.0;24.06.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7453;2022
440702109;693680406;2899.0;0.0;31.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7184;2022
504045827;687119575;2899.0;0.0;15.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;North;North_7191;2022
521789566;748473565;1550.0002;0.0;01.08.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;West;West_6055;2022
498614586;695628569;2463.976;0.0;07.02.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;East;East_7447;2022
505857676;697357345;2899.0;0.0;14.02.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;East;East_7157;2022
484229170;769631278;1598.5697;0.0;13.10.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_6057;2022
484229170;769631278;1598.5697;0.0;13.10.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_6057;2022
504679517;691331941;2899.0;0.0;25.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;North;North_7409;2022
533203109;787146410;2899.0;0.0;05.12.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;North;North_7278;2022
504045296;773956278;1577.203;2598.0;25.10.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;East;East_7447;2022
519712936;741958065;1461.8932;0.0;09.07.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;North;North_7491;2022
506638528;700634785;2899.0;0.0;27.02.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7255;2022
532953080;786051226;1652.2054;0.0;02.12.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;West;West_6054;2022
463448770;696613351;2609.1;0.0;11.02.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7410;2022
503940809;686624994;2899.0;0.0;13.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7421;2022
533892467;789390865;2609.1;0.0;13.12.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;North;North_7243;2022
505597762;696097802;2899.0;0.0;09.02.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7364;2022
509756651;737320261;2899.0;0.0;25.06.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7452;2022
506493928;699990393;2361.916;0.0;25.02.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;North;North_7409;2022
491691441;758679085;1581.326;0.0;04.09.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_6025;2022
431721315;743397333;1463.1881;0.0;14.07.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7281;2022
507264316;703336267;2899.0;0.0;09.03.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;East;East_7441;2022
507935509;706323679;2899.0;0.0;17.03.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;East;East_7441;2022
511895486;717121077;2899.0;0.0;22.04.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;North;North_7492;2022
517293096;734532387;2609.1;0.0;15.06.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;East;East_7311;2022
528435397;769899197;1338.0172;0.0;14.10.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_6014;2022
528435397;769899197;1338.0172;0.0;14.10.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_6014;2022
528435397;769899197;1338.0172;0.0;14.10.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_6014;2022
396805362;712561445;2214.9832;0.0;08.04.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;West;West_7432;2022
492658974;688493129;2341.2854;1000.0;22.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7327;2022
491733561;685470619;2211.74;0.0;08.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7256;2022
340848647;694443636;2899.0;0.0;04.02.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7396;2022
340848647;694443636;2899.0;0.0;04.02.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7396;2022
503658675;685418759;2899.0;0.0;08.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;West;West_7266;2022
531626198;782900420;1490.2251;0.0;22.11.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;West;West_6054;2022
531626198;782900420;1490.2251;0.0;22.11.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;West;West_6054;2022
531626198;782900420;1490.2251;0.0;22.11.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;West;West_6054;2022
412150164;746885431;1466.8646;0.0;26.07.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;East;East_7157;2022
523950330;755960188;2899.0;0.0;26.08.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7254;2022
503778285;685944877;2899.0;0.0;10.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;North;North_7155;2022
357887323;713175140;2539.4414;0.0;10.04.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7070;2022
357887323;713175140;2539.4414;0.0;10.04.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7070;2022
515270601;727752053;2609.1;0.0;24.05.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;West;West_7287;2022
534944153;793232753;1431.3592;0.0;25.12.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_6034;2022
534944153;793232753;1431.3592;0.0;25.12.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_6034;2022
534944153;793232753;1431.3592;0.0;25.12.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_6034;2022
534944153;793232753;1431.3592;0.0;25.12.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_6034;2022
505012307;693659431;2899.0;0.0;31.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7196;2022
503890077;686537154;1459.5403;0.0;13.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7161;2022
513608642;720927584;2351.7778;0.0;02.05.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;West;West_7424;2022
514701586;725235523;2899.0;0.0;16.05.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7281;2022
451126765;794271956;2029.3;0.0;29.12.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_6025;2022
504889218;693105562;2899.0;0.0;29.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;East;East_7376;2022
533761142;788824980;1373.8062;0.0;11.12.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;North;North_6045;2022
533761142;788824980;1373.8062;0.0;11.12.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;North;North_6045;2022
208099710;686825646;1517.9648;0.0;14.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7070;2022
505222969;694489941;2633.7505;0.0;04.02.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;West;West_7432;2022
391930393;697879427;2468.285;0.0;16.02.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7467;2022
530809834;779378028;1372.5688;0.0;11.11.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_6034;2022
361441083;688525379;1149.0;1750.0;22.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;West;West_7240;2022
361441083;688525379;1149.0;1750.0;22.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;West;West_7240;2022
363829306;783367322;1586.2969;0.0;24.11.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;North;North_6026;2022
430087232;685915595;1517.6467;1500.0;10.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7180;2022
502410624;684754888;1497.4174;1404.0;06.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7161;2022
502410624;684754888;1497.4174;1404.0;06.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7161;2022
502410624;684754888;1497.4174;1404.0;06.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7161;2022
529979322;775957302;1429.144;0.0;31.10.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_6017;2022
529979322;775957302;1429.144;0.0;31.10.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_6017;2022
460417130;688122124;2899.0;0.0;20.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7268;2022
484500483;684487369;2322.8108;0.0;04.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7464;2022
484500483;684487369;2322.8108;0.0;04.01.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7464;2022
505637357;696272638;2358.5786;0.0;10.02.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;South;South_7001;2022
534648428;792681305;1449.5;0.0;24.12.2022;MTR ITMTR00608 Brooklyn FF Black 32;MTR ITMTR00608 Brooklyn FF Black 32;Black;32;North;North_7243;2022
407874929;758476609;1042.4285;0.0;04.09.2022;MSH ITMSH02963 Slim SS Olive 2XL;MSH ITMSH02963 Slim SS Olive 2XL;Olive;2XL;North;North_6021;2022
528760903;770651183;1218.9207;0.0;16.10.2022;MSH ITMSH02963 Slim SS Olive 2XL;MSH ITMSH02963 Slim SS Olive 2XL;Olive;2XL;West;West_6054;2022
424384445;731588290;549.0;0.0;02.06.2022;SHirts;SHirts;NOT-CAPTURED;NOT-CAPTURED;ROOT;ROOT_ecomstore;2022
424384445;731588290;549.0;0.0;02.06.2022;SHirts;SHirts;NOT-CAPTURED;NOT-CAPTURED;ROOT;ROOT_ecomstore;2022
364187061;706652771;539.0999984741211;640.4;15.03.2022;SHirts;SHirts;NOT-CAPTURED;NOT-CAPTURED;ROOT;ROOT_ecomstore;2022
345738;699646193;599.0;0.0;20.02.2022;SHirts;SHirts;NOT-CAPTURED;NOT-CAPTURED;ROOT;ROOT_ecomstore;2022
502121983;708590153;494.0999984741211;1056.8;21.03.2022;SHirts;SHirts;NOT-CAPTURED;NOT-CAPTURED;ROOT;ROOT_ecomstore;2022
387085874;702479537;599.0;0.0;04.03.2022;SHirts;SHirts;NOT-CAPTURED;NOT-CAPTURED;ROOT;ROOT_ecomstore;2022
508753389;709721240;494.0999984741211;632.3;24.03.2022;SHirts;SHirts;NOT-CAPTURED;NOT-CAPTURED;ROOT;ROOT_ecomstore;2022
522768317;785508962;1003.8282;0.0;30.11.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_6041;2022
533967497;789743892;1111.7611;0.0;14.12.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_6046;2022
419044883;790867200;1081.9068;0.0;18.12.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_6005;2022
419044883;790867200;1081.9068;0.0;18.12.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_6005;2022
419044883;790867200;1081.9068;0.0;18.12.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_6005;2022
534534858;792169551;1149.5;0.0;22.12.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_6016;2022
401235083;715154180;2299.0;0.0;16.04.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_7032;2022
401235083;715154180;2299.0;0.0;16.04.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_7032;2022
441036545;747884486;1574.6748;0.0;30.07.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_7032;2022
522905443;759708498;1149.5;0.0;08.06.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_6028;2022
498212331;747964790;1157.4338;0.0;30.07.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_7327;2022
469112122;779612570;1117.6095;0.0;12.11.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_6050;2022
444701509;742141628;1156.583;0.0;10.07.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_7480;2022
532483941;785428780;1609.3;0.0;30.11.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_7405;2022
486651385;722824199;2299.0;0.0;08.05.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_7282;2022
486651385;722824199;2299.0;0.0;08.05.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_7282;2022
528233357;769595466;1149.5;0.0;13.10.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_6016;2022
515046340;726945401;2299.0;0.0;21.05.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_7282;2022
515046340;726945401;2299.0;0.0;21.05.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_7282;2022
515046340;726945401;2299.0;0.0;21.05.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_7282;2022
515046340;726945401;2299.0;0.0;21.05.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_7282;2022
515046340;726945401;2299.0;0.0;21.05.2022;MSS ITMSS00038 Regular LS Prussian M;MSS ITMSS00038 Regular LS Prussian M;Prussian;M;South;South_7282;2022
517366810;734838331;972.168;0.0;13.03.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;North;North_6023;2022
427077453;786446369;864.8196;0.0;03.12.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;North;North_6026;2022
427077453;786446369;864.8196;0.0;03.12.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;North;North_6026;2022
486643125;686477131;1599.2;0.0;13.01.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7180;2022
495434150;683517566;1439.44;0.0;01.01.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7271;2022
507793399;734751228;1034.7931;0.0;02.03.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;North;North_6045;2022
507793399;734751228;1034.7931;0.0;02.03.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;North;North_6045;2022
456111613;734811684;838.3111;0.0;11.03.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;North;North_6021;2022
456111613;734811684;838.3111;0.0;11.03.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;North;North_6021;2022
503974103;686937763;1048.8823;0.0;14.01.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7396;2022
503974103;686937763;1048.8823;0.0;14.01.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7396;2022
503974103;686756483;1225.8143;0.0;14.01.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7396;2022
503974103;686756483;1225.8143;0.0;14.01.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7396;2022
517401647;750739578;872.697;0.0;01.05.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;North;North_6021;2022
456860374;683713298;1231.5411;0.0;01.01.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7392;2022
456860374;683713298;1231.5411;0.0;01.01.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7392;2022
502575619;734792680;945.7912;0.0;09.03.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;North;North_6023;2022
502575619;734792680;945.7912;0.0;09.03.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;North;North_6023;2022
434484763;684790930;1467.23;0.0;06.01.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7392;2022
504058497;687132150;1383.9468;0.0;15.01.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7180;2022
352132960;684985446;1021.0874;0.0;07.01.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7414;2022
352132960;684985446;1021.0874;0.0;07.01.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7414;2022
468998880;687930215;1272.1239;0.0;19.01.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7414;2022
9853175;781934004;3998.0;0.0;19.11.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7254;2022
9853175;781934004;3998.0;0.0;19.11.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7254;2022
9853175;781934004;3998.0;0.0;19.11.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7254;2022
9853175;781934004;3998.0;0.0;19.11.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7254;2022
9853175;781934004;3998.0;0.0;19.11.2022;MSH ITMSH02964 Slim SS Ecru L;MSH ITMSH02964 Slim SS Ecru L;Ecru;L;South;South_7254;2022
522654153;751478820;279.6;0.0;05.05.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_6005;2022
377282558;712337985;699.0;0.0;07.04.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_7158;2022
432430915;700965019;699.0;0.0;01.03.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_7002;2022
505221272;694484169;99.0;0.0;04.02.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_7386;2022
145113;786376191;699.0;0.0;03.12.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_7001;2022
335406493;773483228;699.0;0.0;23.10.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_7414;2022
454317644;735001094;279.6;0.0;22.03.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;North;North_6045;2022
454317644;735001094;279.6;0.0;22.03.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;North;North_6045;2022
503901026;698705402;699.0;0.0;20.02.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_7254;2022
504019787;686968637;699.0;0.0;15.01.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_7032;2022
504019787;686968637;699.0;0.0;15.01.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_7032;2022
506535439;700176561;99.0;0.0;26.02.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_7345;2022
506535439;700176561;99.0;0.0;26.02.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_7345;2022
508486609;708604887;699.0;0.0;26.03.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_7158;2022
513606027;720918622;699.0;0.0;02.05.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_7312;2022
505250482;694605409;699.0;0.0;04.02.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;North;North_7491;2022
509571298;712958388;99.0;0.0;09.04.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_7504;2022
378624376;697073934;99.0;0.0;13.02.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_7032;2022
394963194;739476909;279.6;0.0;02.07.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;South;South_6034;2022
492287298;716610289;99.0;0.0;20.04.2022;MWL ITMBL00050 Regular Casual Beige 32;MWL ITMBL00050 Regular Casual Beige 32;Beige;32;North;North_7296;2022
